Entrantes;Ensalas de aguacate y mozzarella;★★★☆☆;true
Entrantes;Turrón salado de queso y pistacho;★★★★★;true
Entrantes;Piruletas crujientes de parmesano;★★★★☆;true
Entrantes;Hummus con remolacha;★★☆☆☆;true
Entrantes;Verduras rellenas de arroz;★★★★☆;true
Primeros;Puré de calabacín;★★☆☆☆;true
Primeros;Sopa de pollo;★★★☆☆;true
Primeros;Judías verdes con patatas;★★★★☆;true
Primeros;Almejas a la marinera;★★★☆☆;true
Primeros;Crema de cebolla;★★★☆☆;true
Segundos;Costillas de cordero asado;★★★★★;true
Segundos;Merluza en salsa verde;★★★★☆;true
Segundos;Rape con salsa americana;★★☆☆☆;true
Segundos;Estofado de ternera a la cerveza;★★★☆☆;true
Segundos;Pollo a la miel;★★★★☆;true
Postres;Mousse de frutas del bosque;★★☆☆☆;true
Postres;Souflé de mango y coco;★★★★★;true
Postres;Pastel de zanahoria de la casa;★★★☆☆;true
Postres;Blondie con sorbete de vainilla;★★★★☆;true
Postres;Helado de té e infusiones;★★☆☆☆;true
Entrantes;Tartaletas de queso de cabra e higos;★★★★★;false
Entrantes;Rollo de sobrasada y miel;★★★☆☆;false
Entrantes;Paté con zanahoria;★☆☆☆☆;false
Entrantes;Cake de queso y bacon;★★☆☆☆;false
Entrantes;Rollo de espinacas, queso y jamón;★★★☆☆;false
Primeros;Revuelto de espinacas y langostinos;★★★★☆;false
Primeros;Sopa de arroz con picadillo;★★★☆☆;false
Primeros;Ensalada de patatas asadas;★★☆☆☆;false
Primeros;Garbanzos a la riojana;★★★☆☆;false
Primeros;Patatas con sepia;★★★★☆;false
Segundos;Arroz con pollo y verduras;★★★★★;false
Segundos;Marmitako;★★☆☆☆;false
Segundos;Paella mixta con marisco;★★★★☆;false
Segundos;Ñoquis a la boloñesa;★★★☆☆;false
Segundos;Sardinas asadas;★☆☆☆☆;false
Postres;Tarta de santiago;★★★★☆;false
Postres;Cremoso de chocolate con merengue de naranja;★★★★★;false
Postres;Flan de mascarpone;★★★☆☆;false
Postres;Semifrío de plátano y macadamia;★★☆☆☆;false
Postres;Arroz con leche;★★★★☆;false
